Unnamed: 0,Season,DayNum,WTeamID,LTeamID,WScore,LScore,team1Id,team2Id,y,winnerTeamId,team1Name,team2Name,team1_Seed,team2_Seed,ARate_diff,Active Coaching Length Index_diff,AdjDE_diff,AdjEM_diff,AdjOE_diff,AdjTempo_diff,Adjusted Defensive Efficiency_diff,Adjusted Defensive Efficiency Rank_diff,Adjusted Offensive Efficiency_diff,Adjusted Offensive Efficiency Rank_diff,Adjusted Temo_diff,Adjusted Tempo Rank_diff,BlockPct_diff,DE_diff,Def2PtFG_diff,Def3PtFG_diff,DefFT_diff,FG2Pct_diff,FG3Pct_diff,FG3Rate_diff,FTPct_diff,FTRate_diff,OE_diff,ORPct_diff,Off2PtFG_diff,Off3PtFG_diff,OffFT_diff,OppARate_diff,OppBlockPct_diff,OppFG2Pct_diff,OppFG3Pct_diff,OppFG3Rate_diff,OppFTPct_diff,OppStlRate_diff,Pre-Tournament.AdjDE_diff,Pre-Tournament.AdjEM_diff,Pre-Tournament.AdjOE_diff,Pre-Tournament.AdjTempo_diff,Pre-Tournament.DE_diff,Pre-Tournament.OE_diff,Pre-Tournament.RankAdjDE_diff,Pre-Tournament.RankAdjEM_diff,Pre-Tournament.RankAdjOE_diff,Pre-Tournament.RankAdjTempo_diff,Pre-Tournament.RankDE_diff,Pre-Tournament.RankOE_diff,Pre-Tournament.RankTempo_diff,Pre-Tournament.Tempo_diff,RankARate_diff,RankAdjDE_diff,RankAdjEM_diff,RankAdjOE_diff,RankAdjTempo_diff,RankBlockPct_diff,RankDE_diff,RankDef2PtFG_diff,RankDef3PtFG_diff,RankDefFT_diff,RankFG2Pct_diff,RankFG3Pct_diff,RankFG3Rate_diff,RankFTPct_diff,RankFTRate_diff,RankOE_diff,RankORPct_diff,RankOff2PtFG_diff,RankOff3PtFG_diff,RankOffFT_diff,RankOppARate_diff,RankOppBlockPct_diff,RankOppFG2Pct_diff,RankOppFG3Pct_diff,RankOppFG3Rate_diff,RankOppFTPct_diff,RankOppStlRate_diff,RankStlRate_diff,RankTOPct_diff,RankTempo_diff,RankeFGPct_diff,Raw Defensive Efficiency_diff,Raw Defensive Efficiency Rank_diff,Raw Offensive Efficiency_diff,Raw Offensive Efficiency Rank_diff,Raw Tempo_diff,Raw Tempo Rank_diff,Seed_diff,StlRate_diff,TOPct_diff,Tempo_diff,eFGPct_diff,teamFgPct,teamThreePtPct,teamFtPct,teamEFgPct,teamAstTo,oppFgPct,oppThreePtPct,oppFtPct,oppEFgPct,oppAstTo,fgPctDiff,threePtPctDiff,ftPctDiff,eFgPctDiff,astToDiff
1140,2021,140,1166,1325,72,58,1166,1325,1,1166,Creighton,Ohio,5,13,-4.442900970413596,9.0,-8.122100000000003,10.1195,1.997,-0.4976999999999947,-8.100000000000009,-113,2.0,-15,-0.5,21,3.38354041770416,-4.624499999999998,1.4601058743586035,0.6310958118187031,-2.0912016861773,0.156167144203998,0.5142016570402959,4.272063934572998,-6.8067930100910985,-3.6188235677309,-2.097999999999999,-4.0882194108957,-2.119318795206702,5.068484832127801,-2.949166036921101,0.3163966818159025,1.1268658247752803,-4.320806075395502,-1.8550044586868,-1.0003299693018946,-6.331829351810811,0.0008585204719575,-8.3228,10.1909,1.8680000000000088,-0.2575999999999965,-5.048500000000004,-2.5829999999999984,-134.0,-59.0,-15.0,13.0,-137.0,15.0,87.0,-2.1517000000000053,65,-113,-59,-15,21,-171,-124,-49,-14,104,-1,-17,-88,144,77,21,111,74,-92,63,7,103,-164,-92,-27,-205,9,-95,-51,70,-7,-4.700000000000003,-124,-2.0999999999999943,21,-1.7999999999999972,70,-8,0.0111811625430294,-1.3236709806419975,-1.7428000000000026,0.3350591206775988,43.3,30.4,60.7,48.9,1.4,36.2,26.4,73.3,42.2,1.0,7.1,4.0,-12.6,6.7,0.4
1141,2021,140,1199,1160,71,53,1160,1199,1,1199,Colorado,Florida State,5,4,0.2760524499654977,-8.0,-1.6106000000000051,2.9836000000000027,1.3730000000000049,-3.779999999999987,-1.5999999999999943,-10,1.3999999999999917,-3,-3.8000000000000114,186,-6.567095487518861,-1.6659999999999968,6.360759314510901,-2.6305390272486022,-3.730220287262302,-2.2481124493601,-0.4307199430452968,1.5111352464347974,7.818525967112308,-2.9669478054767997,0.2150000000000034,-3.5224519444050983,-2.200422698089895,1.6784304342624026,0.5219922638273999,-2.600728484882495,0.8034049718712604,2.3089382948245003,0.8635578583765025,-4.450551062519004,-0.4197545048927082,-0.0271714505836095,-1.636800000000008,-0.3882000000000012,-2.0249999999999915,-4.199699999999993,-3.092799999999997,-1.2690000000000057,-19.0,2.0,7.0,196.0,-56.0,7.0,182.0,-4.113699999999994,-7,-10,-7,-3,186,199,-26,-183,100,140,74,12,-37,-68,75,-1,57,76,-43,-23,-66,71,57,40,-158,-15,-231,193,-173,150,32,-1.6999999999999886,-26,0.2000000000000028,-1,-3.5,150,1,-0.0246505533820639,-3.2914288926472004,-3.463799999999992,-1.6074125613046988,48.2,44.0,76.0,58.0,1.3,47.4,23.9,76.6,51.0,1.0,0.8,20.1,-0.6,7.0,0.3
1142,2021,140,1211,1328,87,71,1211,1328,1,1211,Gonzaga,Oklahoma,1,8,5.884051869100098,22.0,-5.1041000000000025,19.4236,14.320000000000007,6.610699999999994,-5.199999999999989,-40,14.300000000000011,-34,6.700000000000003,-221,-2.873301746468691,-6.344200000000001,5.683226416978499,-6.279073085135202,0.5958466681567014,13.304228774525797,2.726214664746607,-4.978847624845898,-1.4000643707756095,6.4000374654615975,15.817999999999998,3.107825804137999,6.947596454935798,-6.8765695077218005,-0.0710269472139977,-2.1217755911525984,-1.3565504902138494,0.6611489224161033,-2.9499849170437,-4.690963340525897,-4.573436618273192,0.0012934349876048,-5.2964000000000055,19.9802,14.683999999999996,7.081100000000006,-6.904899999999998,16.286,-43.0,-38.0,-35.0,-218.0,-79.0,-79.0,-167.0,6.103300000000004,-143,-40,-38,-34,-221,155,-107,-191,186,-25,-127,-103,115,34,-167,-78,-90,-158,161,6,-37,-107,29,-157,-152,-176,15,-26,16,-166,-125,-6.299999999999997,-107,15.800000000000011,-78,5.200000000000003,-166,-7,0.0043238805133639,0.4723570159091999,5.289199999999994,10.220265692564702,54.1,37.9,75.0,61.2,1.8,46.0,38.7,75.0,51.3,1.3,8.1,-0.8,0.0,9.9,0.5
1143,2021,140,1276,1261,86,78,1261,1276,1,1276,LSU,Michigan,8,1,-15.472201018995996,2.0,11.831600000000009,-9.322499999999998,2.5090000000000003,3.9795000000000016,11.899999999999991,120,2.5,-4,4.0,-186,-1.8838987567573504,7.411000000000001,-5.514796735200804,4.775199042121599,0.7395976930793005,-1.0597837945545976,-3.359533120882901,3.1172056128855985,-1.7860533284480056,3.6045811515627975,0.9810000000000088,1.815129577169298,-2.4463046868932,0.4980100853597982,2.0425009133562,9.7674319373302,1.8460378116629803,8.696674394924301,-2.199653106203701,12.119464267008,-4.626505598997895,0.006346329724881,11.5385,-11.2016,0.3370000000000033,3.935699999999997,6.827399999999997,0.3999999999999915,118.0,27.0,-1.0,-183.0,163.0,-2.0,-213.0,5.229200000000006,293,120,21,-4,-186,90,179,200,-161,-34,27,110,-75,23,-95,-6,-47,86,-16,-112,166,149,238,-67,299,-132,42,-280,-39,-208,48,7.5,179,1.0,-6,5.0,-208,7,0.0432976259688096,-1.0078597514810994,5.00569999999999,-2.4168993468934943,39.7,30.4,80.0,45.0,1.9,47.7,34.2,72.9,53.5,1.6,-8.0,-3.8,7.1,-8.5,0.3
1144,2021,140,1332,1234,95,80,1234,1332,0,1332,Iowa,Oregon,2,7,14.419547799286995,0.0,1.2968000000000046,5.020500000000002,6.317000000000007,2.645699999999991,1.2999999999999972,20,6.299999999999997,-7,2.700000000000003,-133,0.9044966996699008,1.4549999999999983,-0.4374381270515997,3.8438514933451984,-3.4064133662936005,-0.1940685489865004,0.9085841694536968,2.184825649808104,0.355784566310902,6.0049599144578,7.564000000000007,1.682298284240101,-4.040674677009001,1.321293011486297,2.7193816655226986,5.404040404040401,0.7325820808123504,-3.7995049504950975,0.6039072696761991,0.568114253664902,-8.80474746823191,0.0028814045761193,-2.1803000000000026,11.2232,9.042999999999992,2.747399999999999,1.184899999999999,7.641000000000005,-26.0,-31.0,-14.0,-142.0,29.0,-26.0,-136.0,3.111599999999996,-211,20,-9,-7,-133,-28,53,15,-68,89,5,-8,-65,-13,-148,-21,-49,126,-33,-84,79,69,-144,33,23,-303,16,221,-65,-125,-8,1.4000000000000057,53,7.600000000000008,-21,2.700000000000003,-125,-5,-0.0306718492612944,-3.403334515269398,2.781000000000006,0.5051901917908026,49.2,38.3,73.7,56.6,2.3,46.7,34.8,82.6,52.6,1.9,2.5,3.5,-8.9,4.0,0.4
1145,2021,140,1417,1101,67,47,1101,1417,1,1417,Abilene Christian,UCLA,14,11,15.413854928424191,-2.0,-2.9285999999999888,-12.315500000000002,-15.244,5.411099999999998,-2.9000000000000057,-20,-15.200000000000005,173,5.5,-226,0.58248277729819,-14.651899999999998,-0.9299758783056048,-5.9707869369009,6.900762815206498,-0.9607392294655028,-0.8036165948428007,4.374615784744904,-2.017170402167409,1.1357493879837008,-4.6640000000000015,0.1357796296609983,-3.862766630062204,3.533028334589801,0.3297382954725023,0.2803375551690052,3.2088025967361693,-3.5765669696508056,-3.969747977277798,-3.2339076333535037,-2.5512562439424045,0.0246529551951413,-4.566299999999998,-5.7902000000000005,-10.356000000000009,5.259599999999992,-15.738500000000002,-1.882999999999996,-56.0,42.0,131.0,-230.0,-194.0,25.0,-253.0,6.3446,-189,-20,71,173,-226,-40,-174,32,176,-245,43,21,-83,69,-24,69,-7,120,-98,-20,9,232,-129,-152,-104,-132,213,-295,158,-235,28,-14.599999999999994,-174,-4.599999999999994,69,6.0,-235,3,0.055753953315889,3.4786013080427,6.011099999999999,-0.8069884435327026,29.8,18.9,82.6,32.7,1.2,45.9,39.1,68.6,52.0,2.0,-16.1,-20.2,14.0,-19.3,-0.8
1146,2021,140,1425,1242,85,51,1242,1425,0,1425,Kansas,USC,3,6,2.1764417063162966,21.0,2.054700000000011,-7.602499999999999,-5.548000000000002,1.1480000000000103,2.1000000000000085,6,-5.6000000000000085,40,1.2000000000000028,-61,-2.1270499352383005,1.5525999999999982,-0.531240360557895,-0.0128525893683999,0.4418434611738,-3.2793075225890007,-2.4319595748167018,5.455732104296295,6.892942459851696,-6.4490724327318,-5.143000000000001,-4.3819810246423,-4.137587947934698,4.5819686101812,-0.4443806622464983,-5.761047463175096,0.95247620000095,4.614601941974598,0.2099737532808987,2.4962107756068974,-0.2138949069143905,0.0026610709137386,-2.074399999999997,-1.1931999999999974,-3.2680000000000007,0.9731000000000024,-0.0442000000000035,-4.334000000000003,-13.0,8.0,29.0,-50.0,-2.0,65.0,-80.0,1.8228000000000009,-66,6,21,40,-61,44,21,16,1,-19,127,107,-111,-180,161,78,71,107,-118,32,-134,66,60,12,80,-7,28,-194,-42,-86,136,1.5999999999999943,21,-5.099999999999994,78,1.9000000000000057,-86,-3,0.0279279881023677,-0.9389650412695012,1.9178,-3.3107365269676023,39.1,32.7,78.6,45.9,2.7,50.4,45.6,66.7,57.2,1.4,-11.3,-12.9,11.9,-11.3,1.3
1147,2021,145,1116,1331,72,70,1116,1331,1,1116,Arkansas,Oral Roberts,3,15,6.089572192513401,-1.0,-14.849100000000009,16.73484,1.88600000000001,1.1890999999999965,-14.800000000000011,-209,1.7999999999999972,-23,1.1999999999999886,-27,4.158634947441941,-11.6875,-5.522038125904899,6.391602577426696,-0.8695644515218,1.2408759124087965,-4.4609386714650014,-12.694172577893497,-8.204252997458298,4.766768429559203,-0.0349999999999965,9.073613796066102,12.494048741926498,-13.9461557118603,1.4521069699337978,4.0011477877397965,-1.179905538857879,-3.066854963165703,-0.764595995474501,6.308219097077597,-1.415248246234199,0.0109929334114678,-17.467600000000004,20.31298,2.845999999999989,1.3399,-13.278599999999996,-0.2120000000000033,-271.0,-134.0,-39.0,-30.0,-261.0,2.0,-30.0,2.542100000000005,-109,-209,-107,-23,-27,-130,-253,178,-213,43,-47,175,243,70,-122,1,-246,-268,268,-77,64,-88,-105,-54,167,-67,92,-128,65,-30,72,-11.599999999999994,-253,0.0,1,2.299999999999997,-30,-12,0.0158022840122841,1.6333732189614008,2.253099999999989,-2.2689009607614,42.6,24.5,76.2,45.2,1.1,41.0,30.2,79.6,48.7,1.4,1.6,-5.7,-3.4,-3.5,-0.3
1148,2021,145,1124,1437,62,51,1124,1437,1,1124,Baylor,Villanova,1,5,-1.810250817884402,19.0,-4.894500000000008,10.849099999999996,5.9539999999999935,3.250399999999999,-4.900000000000006,-44,6.0,-4,3.200000000000003,-123,4.5903333614177,-6.726399999999998,3.1732948943888037,-6.557940707846402,3.3846458134576007,-0.1992934142585056,5.958836368596998,-6.4251549966339,-5.467281105990807,-3.5026965820803007,5.36099999999999,9.521930521915497,4.136934519393897,-0.6704166478522993,-3.466517871541699,2.901878050798402,1.9385813932421208,-2.0390372679529065,-1.4209591474244974,-6.274505330183601,0.1594782704005979,0.0192676648519516,-2.2160999999999973,6.878499999999999,4.662999999999997,3.322500000000005,-6.50800000000001,5.809000000000012,-24.0,-8.0,-6.0,-141.0,-120.0,-7.0,-177.0,3.97590000000001,35,-44,-10,-4,-123,-230,-130,-119,206,-148,2,-93,129,152,85,-5,-169,-101,6,115,70,118,-85,-89,-201,7,69,-270,50,-149,-42,-6.700000000000003,-130,5.399999999999992,-5,3.799999999999997,-149,-4,0.0507763313054347,2.801308157275299,3.758200000000002,3.3324826302565,45.8,38.9,75.8,52.7,2.3,48.1,36.1,73.9,56.5,1.5,-2.3,2.8,1.9,-3.8,0.8
1149,2021,145,1222,1393,62,46,1222,1393,1,1222,Houston,Syracuse,2,11,-4.289040949855405,9.0,-7.324399999999997,12.0014,4.677000000000007,-4.182200000000009,-7.300000000000011,-68,4.599999999999994,-17,-4.199999999999989,181,-0.0525021823196993,-11.124899999999997,-0.241720254621697,-7.576273865181399,7.817994119803199,-1.4615453822693991,-0.1072673639044978,1.8393889229937983,-4.897427454797906,2.940177730305301,6.844000000000008,10.612503622138496,-2.4829225073439005,1.7209672346487963,0.7619552726951007,-15.157944365865198,-1.5989783871222407,-4.9290904260478,-1.8927583716465008,-6.5257053686924,-8.625469620417107,-0.0108593971553312,-7.492000000000004,12.5934,5.102000000000004,-4.282200000000003,-12.583100000000002,7.442000000000007,-73.0,-35.0,-14.0,188.0,-156.0,-41.0,158.0,-3.649100000000004,91,-68,-37,-17,181,1,-150,3,196,-289,66,4,-40,76,-78,-46,-120,54,-41,-47,-136,-131,-113,-50,-145,-300,-91,-3,-6,145,50,-11.200000000000005,-150,6.900000000000006,-46,-3.799999999999997,145,-9,0.0007075733421099,-0.1165028296568984,-3.729699999999994,-0.8765194407964003,38.7,31.5,68.3,45.3,1.5,45.0,42.0,75.6,56.4,1.0,-6.3,-10.5,-7.3,-11.1,0.5
1150,2021,145,1333,1260,65,58,1260,1333,0,1333,Loyola Chicago,Oregon State,8,12,1.3323983169705045,-7.0,-8.686599999999999,7.920800000000003,-0.7660000000000053,-1.7760999999999996,-8.700000000000003,-58,-0.7999999999999972,5,-1.7999999999999972,36,-3.25734134207014,-14.866500000000002,6.464748020610806,1.1851200201080978,-7.649868040718902,10.236608399662195,0.321533370793496,1.7717659089852944,-3.6672390377391935,-3.3880909217682,5.665999999999997,-2.8013561824737003,4.832768311833199,-0.4997138202790978,-4.333054491554002,-7.652218815836001,0.7646858810066206,-4.031670913724099,1.9491816242184967,-5.2392732097275,-1.231161112290394,-0.0008201808663568,-12.490800000000007,13.5811,1.0900000000000034,-1.2032999999999987,-17.273899999999998,5.847999999999999,-116.0,-76.0,-16.0,27.0,-247.0,-79.0,26.0,-2.1788000000000025,-9,-58,-33,5,36,171,-225,-200,-34,293,-270,-14,-48,77,93,-78,80,-158,15,201,-161,67,-150,71,-168,-45,-7,-194,34,29,-205,-14.799999999999995,-225,5.6000000000000085,-78,-2.5,29,-4,0.0274372533422379,0.6391235736755014,-2.451699999999996,6.718821177892501,43.7,33.3,68.9,50.0,1.8,44.4,38.6,78.8,51.0,1.1,-0.7,-5.3,-9.9,-1.0,0.7
1151,2021,146,1211,1166,83,65,1166,1211,1,1211,Creighton,Gonzaga,5,1,-0.3678636044088961,-11.0,2.849600000000009,-15.8951,-13.046000000000006,-5.082299999999989,2.8999999999999915,21,-13.0,24,-5.099999999999994,137,2.0649880602522703,4.1370000000000005,-4.202313180464095,4.140508221225701,0.0618049592383993,-8.238191893550798,-0.6815792061606061,10.3746552859794,-9.060186675249495,-10.053869679651696,-13.534000000000006,-5.517484263356099,-7.961892842217203,12.591072299886,-4.629179457668801,7.182406881542697,1.4994604927813304,-0.2786386815737032,-1.016114948003498,5.503808255429703,-0.1725483751695122,-0.002479019246565,4.078000000000003,-15.319,-11.241,-5.707399999999993,5.852899999999991,-12.751999999999995,30.0,18.0,13.0,140.0,61.0,31.0,151.0,-5.716500000000011,9,21,21,24,137,-116,52,140,-142,-4,10,17,-235,232,245,42,156,186,-275,131,149,120,-12,-50,176,-10,-25,46,-12,143,18,4.099999999999994,52,-13.5,42,-4.799999999999997,143,4,-0.0069320635851491,-0.3784523903853998,-4.821899999999999,-5.996329427713199,43.3,30.4,60.7,48.9,1.4,54.1,37.9,75.0,61.2,1.8,-10.8,-7.5,-14.3,-12.3,-0.4
1152,2021,146,1276,1199,76,58,1199,1276,1,1276,Florida State,Michigan,4,1,-5.076894571057999,22.0,4.904200000000003,-7.5547,-2.6510000000000105,3.247099999999989,4.899999999999992,29,-2.6999999999999886,7,3.300000000000012,-166,4.2217262282192,2.2493999999999943,-8.5672227051515,3.9513207235903,4.615901981561301,-0.7717813345907985,-0.4305751875612031,1.0527790127803982,-2.856583583453002,2.0930937799559004,-1.918999999999997,4.737616027938596,-1.2825537382545065,0.7502807509253984,0.6264792991518995,9.395559951982795,-0.1238550865642604,1.8593271693938007,0.3071137374336956,7.661171343922,-2.630997437645391,0.02559286901989,5.730100000000007,-8.721699999999998,-2.9920000000000044,3.736499999999992,2.6230000000000047,-0.9860000000000042,41.0,13.0,4.0,-177.0,49.0,5.0,-134.0,2.8125,105,29,12,7,-166,-81,32,265,-142,-182,19,8,-23,43,-49,11,-91,37,-22,-45,158,-16,9,16,228,-53,223,-264,197,-108,12,2.299999999999997,32,-1.8999999999999917,11,2.300000000000012,-108,3,0.0401241723674967,3.8532126993682994,2.2945999999999884,-0.6892599322047985,47.4,23.9,76.6,51.0,1.0,47.7,34.2,72.9,53.5,1.6,-0.3,-10.3,3.7,-2.5,-0.6
1153,2021,146,1417,1104,88,78,1104,1417,0,1417,Alabama,UCLA,2,11,-0.8349516527087033,0.0,-6.712899999999991,2.656399999999998,-4.056000000000012,9.485099999999996,-6.700000000000003,-43,-4.0,19,9.5,-330,2.7103738519207807,-7.902500000000003,2.7754976339805992,-4.9180036600750014,2.1425060260943987,0.4284176294965007,-2.0143075537395987,14.9508799746313,-0.7500724977135036,-2.7902964959568983,-2.0579999999999927,1.794404425983302,-10.502045090608604,11.8692819601779,-1.3672368695693002,-5.657512958022295,6.84393001032197,-3.5050917674767987,-4.555645214960698,-3.4226891301010056,-2.483660130718903,0.0328941276267644,-10.751900000000006,9.0701,-1.6810000000000116,9.233899999999991,-9.2894,-2.257999999999996,-84.0,-36.0,8.0,-323.0,-177.0,35.0,-317.0,9.885199999999998,19,-43,-4,19,-330,-129,-155,-92,154,-114,-19,66,-283,32,76,26,-46,263,-238,74,-97,286,-126,-154,-110,-129,276,-277,132,-321,8,-7.899999999999991,-155,-2.0,26,9.5,-321,-9,0.040128666747112,2.912332973886299,9.566500000000003,-0.3509751070240057,47.9,36.4,58.6,55.3,1.0,45.9,39.1,68.6,52.0,2.0,2.0,-2.7,-10.0,3.3,-1.0
1154,2021,146,1425,1332,82,68,1332,1425,1,1425,Oregon,USC,7,6,-0.7279016665341018,14.0,7.278700000000001,-5.7287,1.5499999999999972,0.1789000000000129,7.300000000000011,49,1.5,-4,0.2000000000000028,-9,-2.2138225475090003,6.018699999999996,-0.2896859547528976,0.0599501145032022,0.2297358402497025,0.7071046976825031,1.6542233933539023,6.604883538519296,6.203484764635803,-10.2860414211572,1.0450000000000017,-5.7983309329809,-3.823651179037796,7.516022831993201,-3.6923716529554,0.987900987901,0.6871635387639197,8.3519517205958,0.8728859792690002,3.792425206874597,2.9283316333099094,-0.0088999139314806,6.114500000000007,-4.544599999999999,1.5700000000000074,-0.0542999999999977,5.014499999999998,1.2299999999999898,57.0,22.0,-14.0,6.0,88.0,-14.0,-16.0,0.295100000000005,14,49,10,-4,-9,46,118,7,-4,-10,-21,-48,-137,-153,247,-11,114,90,-192,151,26,45,200,59,129,54,-61,-264,-56,-23,-28,6.099999999999994,118,1.0999999999999943,-11,0.5,-23,1,0.0397590083081957,-1.291366726349601,0.4743999999999886,1.4986339884882938,46.7,34.8,82.6,52.6,1.9,50.4,45.6,66.7,57.2,1.4,-3.7,-10.8,15.9,-4.6,0.5
1155,2021,147,1124,1116,81,72,1116,1124,1,1124,Arkansas,Baylor,3,1,-5.449413630823599,-21.0,-1.543599999999998,-12.304099999999998,-13.846999999999994,5.153900000000007,-1.5,-12,-13.900000000000006,41,5.199999999999989,-194,2.6635166137437007,-0.3311000000000064,-3.652494008765501,4.603535008240097,-0.9510409994746,-1.9432893199492012,-8.107459350553299,-4.507814131356,3.20295420974891,6.162610497181003,-11.12599999999999,-5.561520794392397,4.2186188456471,-9.224233294236,5.005614448588899,-3.4186038062913013,-2.11804464992397,-2.4373661100897976,0.7446557591685945,3.4040676371897973,-0.7932810873019918,0.0068166084422257,-3.795500000000004,-7.967700000000001,-11.763000000000003,4.7154000000000025,-1.012599999999992,-10.677000000000008,-30.0,14.0,32.0,-162.0,-13.0,37.0,-116.0,5.113799999999998,132,-12,16,41,-194,-62,-5,138,-165,47,59,194,101,-115,-147,45,58,-133,229,-199,-84,-136,-82,40,109,-29,62,61,27,-162,121,-0.2999999999999971,-5,-11.099999999999994,45,5.700000000000003,-162,2,-0.0236438518006949,0.5870778642516008,5.661099999999991,-5.800180767041802,42.6,24.5,76.2,45.2,1.1,45.8,38.9,75.8,52.7,2.3,-3.2,-14.4,0.4,-7.5,-1.2
1156,2021,147,1222,1333,67,61,1222,1333,1,1222,Houston,Oregon State,2,12,-7.3163294590329,0.0,-6.107200000000006,12.348200000000002,6.241,-1.1492000000000075,-6.1000000000000085,-51,6.200000000000003,-29,-1.0999999999999943,26,4.436552026883801,-13.283900000000004,-2.2044465889128944,1.0329385333343986,1.1715080555785988,2.035889143421798,-0.2392344497607013,6.848580299689495,-3.1597372252327034,-3.616583419580298,10.38300000000001,9.941687590855096,-2.933652152673304,5.808168460025499,-2.874516307352099,-0.3810622026058041,-0.5653197810588999,-6.965426417607695,-0.7102990889535015,-1.0340024532711,-7.0683346913994,-0.0046462785080594,-9.051600000000008,18.6474,9.596000000000004,-0.4724999999999966,-15.982100000000004,11.438000000000002,-101.0,-79.0,-57.0,12.0,-245.0,-100.0,-7.0,0.3429999999999893,134,-51,-38,-29,26,-81,-223,62,-31,-17,-75,10,-176,60,98,-99,-105,59,-145,115,-8,-48,-192,-15,-42,-242,-33,-213,-60,7,-61,-13.299999999999995,-223,10.400000000000006,-99,-0.5,7,-10,0.0335915694903419,-1.4369500102747992,-0.4154999999999944,1.4149904753334042,38.7,31.5,68.3,45.3,1.5,44.4,38.6,78.8,51.0,1.1,-5.7,-7.1,-10.5,-5.7,0.4
1157,2021,148,1211,1425,85,66,1211,1425,1,1211,Gonzaga,USC,1,6,4.943326744691497,25.0,1.8496999999999983,8.904800000000002,10.75500000000001,6.722999999999999,1.8000000000000114,5,10.700000000000005,-13,6.799999999999997,-228,-6.0358518388879006,-1.5378000000000045,4.049903549866002,-3.488739133702502,-0.5611644161634981,11.745271858426,0.7828799239842041,2.194746084650397,8.184836745987795,-0.5293735838838032,12.867000000000004,-4.848574332366599,1.8407526813461037,-1.226603553347001,-0.6141491279990987,-8.369676162197194,-0.0999367336001002,4.903819205886101,-0.6033182503770007,-1.376703967446602,-3.146953699519287,0.0003802891325059,-1.1710999999999956,14.3996,13.228000000000009,7.4803,-3.2169999999999987,13.85799999999999,-9.0,-13.0,-29.0,-232.0,-29.0,-43.0,-241.0,7.717300000000009,-122,5,-5,-13,-228,238,-17,-136,127,26,-79,-21,-35,-229,7,-34,86,-14,15,47,-176,-7,74,-28,-35,-139,8,-253,-82,-232,-59,-1.5,-17,12.900000000000006,-34,6.700000000000003,-232,-5,0.0370266920890367,-1.900931755169399,6.747599999999991,8.279157557729697,54.1,37.9,75.0,61.2,1.8,50.4,45.6,66.7,57.2,1.4,3.7,-7.7,8.3,4.0,0.4
1158,2021,148,1417,1276,51,49,1276,1417,0,1417,Michigan,UCLA,1,11,6.406445082851498,-5.0,-6.570499999999996,7.241999999999997,0.671999999999997,2.8030000000000044,-6.599999999999994,-42,0.6999999999999886,-2,2.799999999999997,-85,2.2222886285759804,-5.792000000000002,2.244209534406899,-2.8570139692945986,0.6128044348876998,3.1773616245928977,0.8762688233773019,2.2645220271970032,5.405510010203798,-1.2398584483973991,2.775999999999996,-0.8214981899192999,-1.0944214743868983,1.2681156150872006,-0.2679004525230972,-7.645049655623296,0.0507703903504896,-7.744411139103903,-1.5123016592557974,-5.852957225800502,4.656506670464793,0.0002482445508115,-8.843400000000003,14.874,6.030999999999992,2.1289000000000016,-5.804400000000001,4.093000000000004,-79.0,-42.0,-20.0,-71.0,-137.0,-33.0,-76.0,2.2851,-146,-42,-10,-2,-85,-110,-127,-85,99,-39,-100,-22,-40,-131,34,-20,21,27,-35,23,-112,9,-194,-80,-161,135,1,36,33,-81,-57,-5.799999999999997,-127,2.799999999999997,-20,2.5999999999999943,-81,-10,-0.0102091296160266,0.8819189575081996,2.621300000000005,2.671803366067394,47.7,34.2,72.9,53.5,1.6,45.9,39.1,68.6,52.0,2.0,1.8,-4.9,4.3,1.5,-0.4
1159,2021,152,1124,1222,78,59,1124,1222,1,1124,Baylor,Houston,1,2,3.185025427297404,11.0,1.5480000000000018,5.118699999999997,6.665999999999997,3.0732,1.5,13,6.700000000000003,-5,3.0,-119,-4.317159416257601,4.447500000000005,6.453532881912899,-1.1304471124153004,-5.323085769497698,4.1970565767410974,6.449857692951596,-3.784400949996396,-2.453833049403798,-4.7455213404752,4.440999999999988,-2.5283419112533,3.8758650927978016,0.4086365379040018,-4.284501630701902,-1.5422428318780987,3.3107964612990006,5.341133609175394,2.993908472111304,-3.3863762701895013,3.863855068825501,0.0054581333225634,3.666200000000004,0.6767000000000003,4.343000000000004,3.464500000000001,5.9161,3.622,28.0,-2.0,-5.0,-148.0,30.0,-3.0,-189.0,4.243500000000012,-73,13,-3,-5,-119,76,23,-216,36,160,-152,-114,104,94,118,-3,3,-92,-3,165,-32,238,123,103,-107,87,40,-9,11,-153,-147,4.5,23,4.399999999999992,-3,4.0,-153,-1,0.0104145138922449,0.3349991236466998,3.958600000000004,6.175513310904698,45.8,38.9,75.8,52.7,2.3,38.7,31.5,68.3,45.3,1.5,7.1,7.4,7.5,7.4,0.8
